  83.360         42.00	     9.165
  83.370         42.50	     9.220
  83.380         42.50	     9.220
  83.390         41.00	     9.055
  83.400         49.50	     9.950
  83.410         48.50	     9.849
  83.420         48.00	     9.798
  83.430         45.50	     9.539
  83.440         54.00	    10.392
  83.450         45.50	     9.539
  83.460         58.00	    10.770
  83.470         47.50	     9.747
  83.480         38.00	     8.718
  83.490         45.50	     9.539
  83.500         55.50	    10.536
  83.510         39.50	     8.888
  83.520         51.00	    10.100
  83.530         51.00	    10.100
  83.540         51.00	    10.100
  83.550         41.50	     9.110
  83.560         43.50	     9.327
  83.570         43.00	     9.274
  83.580         50.00	    10.000
  83.590         44.00	     9.381
  83.600         56.00	    10.583
  83.610         47.50	     9.747
  83.620         51.00	    10.100
  83.630         53.50	    10.344
  83.640         64.50	    11.358
  83.650         58.50	    10.817
  83.660         63.00	    11.225
  83.670         60.50	    11.000
  83.680         69.00	    11.747
  83.690         83.00	    12.884
  83.700         77.50	    12.450
  83.710         71.00	    11.916
  83.720        100.00	    14.142
  83.730        110.00	    14.832
  83.740        104.00	    14.422
  83.750        127.00	    15.937
  83.760        111.50	    14.933
  83.770        111.50	    14.933
  83.780        112.00	    14.967
  83.790        103.00	    14.353
  83.800        100.50	    14.177
  83.810         94.50	    13.748
  83.820         73.50	    12.124
  83.830         72.50	    12.042
  83.840         60.50	    11.000
  83.850         55.50	    10.536
  83.860         60.50	    11.000
  83.870         50.50	    10.050
  83.880         58.50	    10.817
  83.890         61.00	    11.045
  83.900         47.00	     9.695
  83.910         62.00	    11.136
  83.920         54.50	    10.440
  83.930         46.00	     9.592
  83.940         43.00	     9.274
  83.950         38.00	     8.718
  83.960         37.50	     8.660
  83.970         40.00	     8.944
  83.980         51.00	    10.100
  83.990         50.50	    10.050
  84.000         49.50	     9.950
  84.010         49.50	     9.950
  84.020         36.50	     8.544
  84.030         51.00	    10.100
  84.040         41.00	     9.055
  84.050         43.00	     9.274
  84.060         42.50	     9.220
  84.070         47.00	     9.695
  84.080         41.50	     9.110
  84.090         41.00	     9.055
  84.100         41.00	     9.055
  84.110         41.00	     9.055
  84.120         38.50	     8.775
  84.130         50.00	    10.000
  84.140         47.00	     9.695
  84.150         38.00	     8.718
  84.160         40.50	     9.000
  84.170         46.50	     9.644
  84.180         43.50	     9.327
  84.190         40.50	     9.000
  84.200         59.50	    10.909
  84.210         47.00	     9.695
  84.220         45.50	     9.539
  84.230         43.00	     9.274
  84.240         45.00	     9.487
  84.250         44.00	     9.381
  84.260         48.00	     9.798
  84.270         50.50	    10.050
  84.280         42.00	     9.165
  84.290         51.00	    10.100
  84.300         62.00	    11.136
  84.310         68.00	    11.662
  84.320         73.50	    12.124
  84.330         82.00	    12.806
  84.340         88.00	    13.266
  84.350        106.00	    14.560
  84.360        106.00	    14.560
  84.370         97.50	    13.964
  84.380         75.00	    12.247
  84.390         95.00	    13.784
  84.400         70.00	    11.832
  84.410         72.50	    12.042
  84.420         59.00	    10.863
  84.430         53.00	    10.296
  84.440         57.00	    10.677
  84.450         51.50	    10.149
  84.460         45.50	     9.539
  84.470         49.00	     9.899
  84.480         53.00	    10.296
  84.490         50.00	    10.000
  84.500         52.50	    10.247
  84.510         49.00	     9.899
  84.520         48.00	     9.798
  84.530         49.50	     9.950
  84.540         43.00	     9.274
  84.550         53.00	    10.296
  84.560         60.00	    10.954
  84.570         57.50	    10.724
  84.580         65.50	    11.446
  84.590         66.50	    11.533
  84.600         70.50	    11.874
  84.610         64.00	    11.314
  84.620         72.50	    12.042
  84.630         62.00	    11.136
  84.640         68.50	    11.705
  84.650         63.50	    11.269
  84.660         55.50	    10.536
  84.670         54.50	    10.440
  84.680         47.00	     9.695
  84.690         44.50	     9.434
  84.700         46.50	     9.644
  84.710         46.00	     9.592
  84.720         39.50	     8.888
  84.730         47.50	     9.747
  84.740         46.00	     9.592
  84.750         40.00	     8.944
  84.760         43.50	     9.327
  84.770         48.50	     9.849
  84.780         33.50	     8.185
  84.790         47.50	     9.747
  84.800         38.50	     8.775
  84.810         37.50	     8.660
  84.820         44.00	     9.381
  84.830         38.00	     8.718
  84.840         38.50	     8.775
  84.850         30.50	     7.810
  84.860         36.50	     8.544
  84.870         44.00	     9.381
  84.880         43.50	     9.327
  84.890         40.50	     9.000
  84.900         35.00	     8.367
  84.910         41.00	     9.055
  84.920         39.50	     8.888
  84.930         33.50	     8.185
  84.940         37.00	     8.602
  84.950         41.00	     9.055
  84.960         41.00	     9.055
  84.970         37.00	     8.602
  84.980         36.00	     8.485
  84.990         33.50	     8.185
  85.000         32.50	     8.062
  85.010         42.00	     9.165
  85.020         40.00	     8.944
  85.030         45.50	     9.539
  85.040         47.50	     9.747
  85.050         44.50	     9.434
  85.060         38.00	     8.718
  85.070         35.50	     8.426
  85.080         34.00	     8.246
  85.090         45.00	     9.487
  85.100         39.50	     8.888
  85.110         48.50	     9.849
  85.120         41.50	     9.110
  85.130         48.50	     9.849
  85.140         48.00	     9.798
  85.150         50.50	    10.050
  85.160         46.50	     9.644
  85.170         48.00	     9.798
  85.180         49.00	     9.899
  85.190         39.50	     8.888
  85.200         37.50	     8.660
  85.210         43.50	     9.327
  85.220         47.50	     9.747
  85.230         38.00	     8.718
  85.240         36.50	     8.544
  85.250         42.00	     9.165
  85.260         45.50	     9.539
  85.270         43.00	     9.274
  85.280         46.50	     9.644
  85.290         42.50	     9.220
  85.300         41.50	     9.110
  85.310         38.50	     8.775
  85.320         43.50	     9.327
  85.330         47.00	     9.695
  85.340         37.50	     8.660
  85.350         40.50	     9.000
  85.360         40.50	     9.000
  85.370         35.00	     8.367
  85.380         38.50	     8.775
  85.390         34.50	     8.307
  85.400         38.00	     8.718
  85.410         44.00	     9.381
  85.420         43.00	     9.274
  85.430         45.50	     9.539
  85.440         41.00	     9.055
  85.450         39.00	     8.832
  85.460         44.50	     9.434
  85.470         40.00	     8.944
  85.480         45.00	     9.487
  85.490         36.50	     8.544
  85.500         39.00	     8.832
  85.510         47.00	     9.695
  85.520         35.00	     8.367
  85.530         34.00	     8.246
  85.540         42.00	     9.165
  85.550         35.50	     8.426
  85.560         36.00	     8.485
  85.570         34.50	     8.307
  85.580         39.50	     8.888
  85.590         34.50	     8.307
  85.600         34.50	     8.307
  85.610         39.00	     8.832
  85.620         38.50	     8.775
  85.630         44.00	     9.381
  85.640         51.50	    10.149
  85.650         47.50	     9.747
  85.660         35.50	     8.426
  85.670         36.00	     8.485
  85.680         35.00	     8.367
  85.690         32.00	     8.000
  85.700         36.50	     8.544
  85.710         36.50	     8.544
  85.720         31.50	     7.937
  85.730         39.00	     8.832
  85.740         42.50	     9.220
  85.750         36.00	     8.485
  85.760         44.00	     9.381
  85.770         37.00	     8.602
  85.780         40.50	     9.000
  85.790         43.00	     9.274
  85.800         40.50	     9.000
  85.810         45.00	     9.487
  85.820         37.50	     8.660
  85.830         37.50	     8.660
  85.840         37.50	     8.660
  85.850         37.50	     8.660
  85.860         37.00	     8.602
  85.870         40.00	     8.944
  85.880         37.50	     8.660
  85.890         38.50	     8.775
  85.900         39.00	     8.832
  85.910         39.50	     8.888
  85.920         48.00	     9.798
  85.930         52.50	    10.247
  85.940         45.50	     9.539
  85.950         41.50	     9.110
  85.960         42.50	     9.220
  85.970         37.50	     8.660
  85.980         42.50	     9.220
  85.990         44.50	     9.434
  86.000         48.50	     9.849
  86.010         39.00	     8.832
  86.020         40.00	     8.944
  86.030         41.50	     9.110
  86.040         43.50	     9.327
  86.050         46.00	     9.592
  86.060         43.00	     9.274
  86.070         36.00	     8.485
  86.080         47.50	     9.747
  86.090         35.00	     8.367
  86.100         45.00	     9.487
  86.110         42.00	     9.165
  86.120         41.00	     9.055
  86.130         41.00	     9.055
  86.140         50.50	    10.050
  86.150         35.00	     8.367
  86.160         35.00	     8.367
  86.170         45.50	     9.539
  86.180         34.00	     8.246
  86.190         49.00	     9.899
  86.200         43.50	     9.327
  86.210         47.00	     9.695
  86.220         51.50	    10.149
  86.230         48.00	     9.798
  86.240         48.00	     9.798
  86.250         43.00	     9.274
  86.260         50.00	    10.000
  86.270         54.50	    10.440
  86.280         52.00	    10.198
  86.290         53.50	    10.344
  86.300         54.50	    10.440
  86.310         65.00	    11.402
  86.320         80.00	    12.649
  86.330         85.00	    13.038
  86.340        111.00	    14.900
  86.350         93.50	    13.675
  86.360         80.50	    12.689
  86.370         96.00	    13.856
  86.380         91.00	    13.491
  86.390         77.00	    12.410
  86.400         63.00	    11.225
  86.410         65.50	    11.446
  86.420         68.00	    11.662
  86.430         84.00	    12.961
  86.440         69.00	    11.747
  86.450         89.00	    13.342
  86.460        105.50	    14.526
  86.470        116.00	    15.232
  86.480        142.00	    16.852
  86.490        133.50	    16.340
  86.500        149.50	    17.292
  86.510        147.00	    17.146
  86.520        126.00	    15.875
  86.530        116.50	    15.264
  86.540        102.50	    14.318
  86.550         91.00	    13.491
  86.560         93.50	    13.675
  86.570         69.50	    11.790
  86.580         76.00	    12.329
  86.590         84.50	    13.000
  86.600         77.00	    12.410
  86.610         73.50	    12.124
